"title","price","sold_out","link"
"Custom Stand",250,NA,"/available-work/134qa9ku71jj79085n1udysby6ny17"
"Mystery Pocket Sculpture!!",150,"sold out","/available-work/u2htbnxjbyoi780zh8m1o3q9g3ifi6"
"Moonrise - faceted/dichroic. Glass and gneiss. 5”x3”x3”.",900,"sold out","/available-work/jlwh2ajzei7fjvr2mo29maqjxb72j2"
"Spectrolite and glass. 2.5” x 2” x 2”",850,"sold out","/available-work/v9t9v3rn1dz05d5w3b3k132oy0tjm7"
"Moonrise Mini Orb - dichroic. 2”x2”x1.5”. Glass and granite",550,"sold out","/available-work/rw49i9cgkshulft68iwwsxlohysan2"
"Topaz Moonrise. 6”x4”x2.5”. Glass and granite.",900,NA,"/available-work/zpjtdet6k826rkt25u0gjkquu2041e"
"Vitrolith - poppy jasper and glass. 4”x2”x1”.",650,"sold out","/available-work/z48546v58itf6shsml1u0qal7cdx3q"
"Vitrolith. Cast striped glass and blanket jasper. 4”x2”x1”",650,NA,"/available-work/niab6d3wmzezhme023ymnrr6mp0c0f"
"Moss agate Vitrolith. 7”x3”x2”.",1200,"sold out","/available-work/n5497sw52ws8jfuo2qpn2tazikj2wn"
"Purple magic - the final chapter",1500,"sold out","/available-work/su341cthn4ff9a6q2eudafkyg3ydcq"
